"rep","n","method","R2","RMSE"
81,10,"enet",-8.98396050916794e-05,2.88935576545048
81,20,"enet",-0.22376484557385,4.32874593969604
81,50,"enet",-1.44382202615922e-05,4.74131666679977
81,100,"enet",-0.141751000623962,4.41693194571972
81,250,"enet",0.109057236454341,3.99358616523317
81,500,"enet",0.402837332208567,3.36532409646174
81,1000,"enet",0.570284680527616,2.90500662190908
82,10,"enet",-0.495844413192717,4.44213846594831
82,20,"enet",0.00272289225472688,3.40250080986775
82,50,"enet",-0.575266175105259,2.7459442899698
82,100,"enet",-0.0693245642020435,4.87070183911998
82,250,"enet",-0.0989569397294758,3.50685765625673
82,500,"enet",0.289167864322541,3.13006769146716
82,1000,"enet",0.524418354511911,2.74525044999826
83,10,"enet",-1906.88302431111,2.24928441686317
83,20,"enet",-0.728139646182852,3.79535876981153
83,50,"enet",0.183367702560458,3.53250422543881
83,100,"enet",-0.0743394103886421,3.66088003245787
83,250,"enet",0.355868381600233,3.55942876910368
83,500,"enet",0.399731597136082,3.30473987659689
83,1000,"enet",0.574915338448299,3.04077051652824
84,10,"enet",-4.38314580000182,3.95507524599316
84,20,"enet",-1.14450412157799,7.54990426255124
84,50,"enet",0.231698001206075,4.14557529483276
84,100,"enet",-0.232605921123998,4.20906443214037
84,250,"enet",0.0450806892326833,4.2030824495633
84,500,"enet",0.305088154057962,3.52780534551795
84,1000,"enet",0.578065078732148,2.88006614748896
85,10,"enet",-349.9645421963,4.74417164492862
85,20,"enet",-0.142718709604006,3.3039057184709
85,50,"enet",0.271697981736627,2.23902998040566
85,100,"enet",0.0481458342165743,3.66132544888346
85,250,"enet",0.0886497278180619,3.01927434898362
85,500,"enet",0.409804380356452,3.17740289915504
85,1000,"enet",0.569538635889839,2.82778062346173
86,10,"enet",-3.68030224670718,6.40053595511292
86,20,"enet",-0.186082647869652,6.42716198018361
86,50,"enet",-0.180381257440809,4.7342526326104
86,100,"enet",0.172270512248768,4.67248441145033
86,250,"enet",0.161724358080992,4.66368227196929
86,500,"enet",0.384628635451786,3.40477930327045
86,1000,"enet",0.477548989105774,3.07296863503859
87,10,"enet",-0.011601874342791,5.60678142193916
87,20,"enet",-0.0030917297928057,6.56931813271969
87,50,"enet",-0.022183427892656,3.70148497405197
87,100,"enet",-0.664432175486259,6.11988826884338
87,250,"enet",0.166228160424732,3.96506946914087
87,500,"enet",0.372036808280988,4.04503434042091
87,1000,"enet",0.539128132517362,3.01580259726019
88,10,"enet",-8.90999993415562,1.66072393170699
88,20,"enet",-1.33725141875678,6.66248145073153
88,50,"enet",-1.24272166076219,4.06651232331513
88,100,"enet",-0.466677891105008,4.8532937645717
88,250,"enet",0.198235360140448,4.1583778194367
88,500,"enet",0.40201561830011,3.11439947362064
88,1000,"enet",0.579578839086073,3.0537497045906
89,10,"enet",-0.00145181107747772,0.997444431764771
89,20,"enet",-0.276119371428366,5.47335769540805
89,50,"enet",-0.158700629343776,5.93275446397953
89,100,"enet",-0.0164979722211536,3.88913226612477
89,250,"enet",0.300621027696356,3.90826861390901
89,500,"enet",0.343264048009373,3.33525061564851
89,1000,"enet",0.553969858543312,2.95982991241204
90,10,"enet",-0.127013086306401,7.6798539842418
90,20,"enet",0.0811252901562594,4.96898564925228
90,50,"enet",0.081360748239742,2.76132094906382
90,100,"enet",0.0444738166804557,4.39752774447626
90,250,"enet",0.268071949022499,3.99243781764341
90,500,"enet",0.318569255508348,3.729863410471
90,1000,"enet",0.532900507351615,2.99505734069514
91,10,"enet",-66.4160930201984,6.013647788092
91,20,"enet",-0.987187492579234,3.58653433597432
91,50,"enet",-0.112229638263224,5.44712176732193
91,100,"enet",-0.0971978948110979,4.2509914166197
91,250,"enet",-0.0672235737361211,3.58482948058275
91,500,"enet",0.344778818005708,3.46338438364461
91,1000,"enet",0.547973131019137,3.03135853012645
92,10,"enet",0.0964347985152608,1.80660469761309
92,20,"enet",-7.50240416149695,4.86066782378176
92,50,"enet",-0.284632616152368,4.31312025494921
92,100,"enet",-0.0989039261373803,3.53469872607243
92,250,"enet",0.216774395656726,4.33801602582263
92,500,"enet",0.260746252390162,3.69482239656353
92,1000,"enet",0.411113318685053,2.97330018253705
93,10,"enet",-9.69620423634054,5.19271901221266
93,20,"enet",-1.72317907479399,4.4918417199392
93,50,"enet",0.122599355150484,3.72301705787179
93,100,"enet",-0.00600102647148804,4.42683710028919
93,250,"enet",0.195515449437189,4.2137626179032
93,500,"enet",0.410556890699577,3.77155348422456
93,1000,"enet",0.608439103465826,2.81058736796228
94,10,"enet",-64.6319143504467,8.94596062174233
94,20,"enet",-0.0121649651407858,3.7181101669037
94,50,"enet",-0.225113478228029,5.53479996578363
94,100,"enet",-0.0283007545269005,5.21033148415654
94,250,"enet",-0.050969704237225,3.90268013919801
94,500,"enet",0.243547793873772,3.09593876318319
94,1000,"enet",0.467321102897645,2.93347853752608
95,10,"enet",-3.21462270476857,2.08483235588617
95,20,"enet",-0.138592720085256,1.28611411685446
95,50,"enet",-0.361943930479133,4.93347306433085
95,100,"enet",-0.431457342303072,4.46367727156628
95,250,"enet",0.0212692546874074,3.76936373302948
95,500,"enet",0.370159268687704,3.52464190240844
95,1000,"enet",0.540095711115615,3.1991961255989
96,10,"enet",-0.97324013139876,3.86029149792891
96,20,"enet",-0.178108426492811,3.61310543839857
96,50,"enet",-0.228919202377362,4.13843708448901
96,100,"enet",-0.0823103913142791,4.6257890863803
96,250,"enet",0.222999650152579,3.89259724478238
96,500,"enet",0.49187610102888,3.55230942385515
96,1000,"enet",0.452974762538593,2.91582579768622
97,10,"enet",-49.0737093777706,3.00899194464567
97,20,"enet",-0.782473456618543,4.06205047922829
97,50,"enet",-0.175686843307856,3.17940100586959
97,100,"enet",-0.0107159514519026,4.99324053279001
97,250,"enet",0.113059511030382,4.02834835165765
97,500,"enet",0.37240920703134,3.27890046010612
97,1000,"enet",0.523781230632114,2.97275851231671
98,10,"enet",-0.329706606842161,3.59653714599518
98,20,"enet",-0.796555372091097,4.16560704838761
98,50,"enet",-0.284371208270859,4.41532822747207
98,100,"enet",-0.0813836800235916,5.34968524120055
98,250,"enet",0.161000652740038,4.05925422788399
98,500,"enet",0.31290905194169,3.13376170651
98,1000,"enet",0.497255366518681,3.05194980324796
99,10,"enet",-0.585717857292645,4.35771378918836
99,20,"enet",-0.347615432494174,3.79757048448747
99,50,"enet",0.0592622171935373,6.02567745767247
99,100,"enet",0.210545968621517,3.73152418223127
99,250,"enet",0.111844587908843,4.21863161181932
99,500,"enet",0.386014368387644,3.45100181350373
99,1000,"enet",0.533340623892852,2.92716834136081
100,10,"enet",-2.11754025770219,5.23639820771145
100,20,"enet",-0.0971019997524878,2.96619902208074
100,50,"enet",-0.495329398627763,5.57553439374572
100,100,"enet",0.0982283561133686,3.51619277126862
100,250,"enet",0.0945184010342843,4.13664365338995
100,500,"enet",0.213039843765261,3.24574368171159
100,1000,"enet",0.533213292316998,2.82490754395326
